,AX1,AX5,AX7
4889,27.69355576471736,26.25108222433192,28.045097597184963
4890,49.473855271220174,29.081926009866276,27.979488665747013
4891,30.578397436160305,26.801911348793702,24.085936899805006
4892,33.36373045807457,32.81116383207983,122.5053074891959
4893,34.13974074650323,28.187841012792376,81.54020692222083
4894,19.762158139708557,28.087246143875383,54.078595974676986
4895,31.888957309808188,26.98751891106932,13.613604204828697
4896,30.91451005836268,27.77035954920504,25.191951682046966
4897,33.96981804315625,30.279161739670627,1.509731454052317
4898,36.521611888242006,22.7768042031864,20.711968594974234
4899,27.29728793323516,22.48236373427158,124.26525095282106
4900,34.21582883173628,24.863680608212306,20.504686650994593
4901,23.431715512760277,29.15120863431442,23.328591222953797
4902,32.48695376668242,25.337562510583517,15.266887406780178
4903,31.63195038403855,29.588119789154256,157.77170603269687
4904,43.52802452527877,19.983612773038082,63.87903115434635
4905,32.58068620232237,27.437236320887912,102.15687443000895
4906,23.883736289656543,24.654938922019454,30.764874280145783
4907,33.01235373525744,28.980231411584633,117.12967791099413
4908,27.884237341547703,27.217058316332913,165.62285701718224
4909,25.676950868585973,32.52295466627715,61.63281400716249
4910,33.8925982323492,26.825792156898956,3.239951906296286
4911,26.7656568977492,33.24089964188503,0.8563655127809335
4912,34.60144038021956,24.196040491198357,102.66000419153625
4913,21.616726024898014,24.713250547342078,74.17792233969995
4914,34.5564201276513,26.33705071303345,69.36112865091779
4915,19.3253513166216,26.391116946841933,119.66400946442145
4916,36.78025759358877,30.006965412594298,121.2169393714708
4917,24.414131825349052,26.43921401658866,124.87074902439686
4918,28.682135809195376,27.049101238517743,73.03434285183462
4919,32.170820348418204,29.18673696979279,120.7645169412674
4920,53.96087355805002,25.47439286041009,114.08469263245621
4921,38.0814928757126,28.937705394010212,72.44484234395632
4922,40.29722664478214,26.206272669127728,118.34003303663295
4923,39.48444834614339,28.162848957546153,119.88446463457839
4924,37.93193613620632,34.733216984746505,10.696682380142486
4925,30.765594838321555,29.560231537842043,80.71332965923916
4926,36.0196372271968,24.599739847600226,101.23509393782021
4927,43.087758537908286,28.026587494709247,61.75500192884212
4928,52.29233735953848,28.1991991489015,161.39059802032494
4929,32.22495582964495,26.671292967977024,54.202293468450264
4930,26.447793695826377,25.099713122946934,33.264117752813775
4931,34.296697890087756,26.315395526884092,9.566700505393023
4932,31.525301873739657,29.55738720267138,121.70835068161435
4933,17.081870234380013,28.094998858407298,3.6448174371219997
4934,33.01235373525744,33.487705962421764,27.934804676100974
4935,31.840326677197506,25.19292349925929,13.745761584879508
4936,42.63586532830962,25.29171890588292,130.59121284256548
4937,39.04766179016859,23.858146304504377,1.6463137003137756
4938,26.408018304726195,24.482653391567776,65.99355195548871
4939,30.08752887666014,25.74515398670487,121.39139241909596
4940,25.885041156314216,25.77502264950701,19.005796471415216
4941,39.132458136576886,23.272663787553334,19.95032418319717
4942,50.073643280337365,27.95614501402948,13.139507699548393
4943,27.46695611037157,29.371477524260378,110.43584764604368
4944,32.18365864096366,22.5703503018998,117.09262240288828
4945,32.56394890805549,27.586995481754215,63.47628877886199
4946,34.179218214357874,24.74956943189922,39.770838855678676
4947,31.067856489771017,28.506996620271757,4.809616236899114
4948,33.905873986943156,27.531702122033863,142.436314987951
4949,31.593288813730762,35.23324771825115,121.21658209045799
4950,37.33085733006679,26.39195904740101,119.0175666704056
4951,25.418492818678438,27.475403148517437,73.74015753164069
4952,34.28355003678985,30.17213089717236,22.211631239547643
4953,33.54596314298585,26.293936453601475,39.731456987526215
4954,30.004983710453203,33.22682653568706,121.10923245969346
4955,36.58175832560341,29.63349487335827,39.39665136029632
4956,30.63393597524799,30.713636353359938,125.4699133668056
4957,46.12359993996634,28.733558794357865,41.43846027146068
4958,45.03568967508527,29.872375553860884,44.11236101731249
4959,33.23211187704288,26.735056543123385,37.02513515250527
4960,32.489926988646246,20.646033797556147,39.567308658713046
4961,32.51502705448817,28.41375648317773,28.69307149223387
4962,33.73202589544482,27.46430974670728,122.25979533780163
4963,25.516754370641863,28.66551670248039,54.53465896104063
4964,35.593592787880084,27.977705448158233,113.8101024051476
4965,48.06866838392845,27.640466331007694,104.66446678606066
4966,23.170452449888675,26.07389387147402,109.51031403162655
4967,33.69648957006686,24.72275455745791,19.29554170869341
4968,30.249022700117642,24.171708038680503,91.84508368701374
4969,30.906926693226133,26.888102684741213,110.64287079561072
4970,30.693958208306732,26.39904325273495,122.24490591957229
4971,28.862824663694916,29.600608351066654,58.85156112173786
4972,33.03610956412547,27.52423849041668,58.77380739216488
4973,33.87315848429881,30.230171803107297,10.961747205110118
4974,46.24121899939541,28.61782369881842,36.66276307384325
4975,21.98716466848781,28.283440326936397,33.91842206710754
4976,26.731250389422904,27.076317837025794,89.8638212504369
4977,34.53411692138253,24.346153046377744,109.30716442433567
4978,36.44765742325036,26.808056684231516,10.200132371082116
4979,35.77825773129574,25.61915142339495,15.027958764812457
4980,23.88093847194412,28.317039075483045,21.09244356880882
4981,43.59542798911947,30.769425971432124,2.357783252350136
4982,30.55209288191153,28.732484114701784,7.621575348735025
4983,25.013158998267407,30.332796590027492,62.14180477858637
4984,29.18114694335952,30.461875840559806,27.48330024979112
4985,45.06912175128918,23.973639510397195,36.53880632170458
4986,30.47273744817233,26.6852425680667,117.16034245246809
4987,32.06397273895115,28.503425530292617,0.8120874369144868
4988,15.794099524172488,30.098765618222284,109.45714649335642
4989,27.099358029513034,26.082270074681347,138.9196054951126
4990,39.33852796645566,27.101404529187093,26.93863061055038
4991,45.26408960581089,27.177744742517547,24.97059257351928
4992,30.875801470589845,28.38490235530334,21.25480840435732
4993,38.93284159715422,27.437236320887912,18.48934487613507
4994,34.13974074650323,27.688065863816213,124.63561261154413
4995,33.851132022982455,25.17132773530666,10.064968406652156
4996,42.86072558814191,19.88718994147949,11.78590458594729
4997,31.644704327057454,23.132850107587565,12.468018194681054
4998,33.41843350901011,26.4219469411939,13.287272812738074
4999,28.037816896044234,27.641699808051428,120.07167459541515
5000,36.78404631509224,26.72951062042851,18.291439243930473
5001,23.151524900792626,26.61961283325075,61.84211560521413
5002,32.276473447284545,27.098588791250904,12.9682466705068
5003,31.83029366255407,27.803119340396584,74.72410668215632
5004,39.803167422892685,25.449520326996044,22.624883483482883
5005,29.606425262937336,24.438678272322953,1.5788295065246731
5006,37.77693660551379,29.56982053199063,35.64436495171422
5007,32.78642280131869,28.06715433132925,23.09993650618904
5008,24.259801209385426,29.16176929485806,21.3348185725901
5009,42.75311674574884,31.789713452125483,32.1476011389324
5010,28.99157216675933,18.43020455558903,29.44430104204092
5011,35.981606138240906,18.03376789226451,40.449608523842905
5012,34.28375914996078,33.46355467029393,46.8868416980285
5013,36.07995766602827,25.979941306899082,71.66758337089104
5014,41.255901814702774,28.041071036214518,75.65917582445692
5015,37.40588491336591,28.68794393452194,86.9091874800948
5016,33.21709027006379,26.021414249764728,19.324591782188335
5017,51.268867601438345,27.569008675374853,0.6420220885233197
5018,27.162739425455513,28.24991243077254,49.00371581503826
5019,33.71271299617446,24.21536504875503,20.155710432373034
5020,27.626683946081492,24.562564673841514,19.70545180399031
5021,30.328130317915868,29.285866917657643,19.58589405516129
5022,38.08639623380701,26.02843635267419,13.51222112092137
5023,53.798139221420534,25.976618511484013,77.3336907507993
5024,49.02702643047808,28.65145194031919,3.782693140499643
5025,30.031113344546778,30.445046219899147,120.78439723918157
5026,27.827740939070125,29.07441848787397,58.892637862051075
5027,16.866130750253628,29.277886671843937,3.271708406592758
5028,25.533498752863544,27.542875407810065,73.41114200155263
5029,34.213970243982644,28.47985877675746,43.37350673888038
5030,43.03355853158084,25.930259572542987,54.328741181065595
5031,33.48115575249372,29.636189157518274,52.64375513742549
5032,26.448778029619724,25.09968031551699,19.85538176824151
5033,30.118616356562235,33.36981964093542,3.0541542391792147
5034,26.888065700930596,32.981710767704875,22.18287896251204
5035,24.67605616532202,29.319613834515334,8.063750293436895
5036,27.617321071933315,26.298788831649176,38.54534465338401
5037,49.812113153462306,32.216594398205366,3.6317161789271437
5038,46.012011512526435,27.911241699510555,6.182703065134389
5039,38.51636489251755,30.095833084284042,40.5042041600433
5040,33.36677240310573,26.035414582168123,4.448741303732441
5041,32.93087850725655,31.734438429708405,10.087910119794888
5042,29.723552431834868,27.108390779745154,24.773423468823683
5043,35.06816286280463,26.988235942430645,44.33155584718927
5044,27.708161906767828,25.15528395723011,8.300423577838306
5045,35.335621586768504,33.86772222921144,14.262777600387375
5046,31.531818957532195,26.419790531303665,182.81906341849754
5047,26.72445547863283,27.8538134800831,13.72372632176444
5048,31.11592963217137,30.18391694254556,33.002197684624626
5049,35.208104003529925,21.005575026347984,63.65642163365504
5050,34.345756669614474,27.532808965803913,8.002561448501755
5051,19.405828697893263,25.6421668429829,15.205656089186025
5052,33.29278526654577,28.639345573903213,41.969166482833515
5053,43.33783286090725,25.38074234008647,127.47483161980716
5054,31.94800380999991,27.132773429530367,40.622246040465626
5055,37.23509916970466,31.4075682120639,22.956949529955537
5056,25.975917573207095,25.567641167003842,26.642345798606026
5057,45.95151734743351,28.53475683330006,8.852609847347654
5058,29.780332312859855,27.784940956423497,50.71447888724569
5059,31.40678602323296,25.968766042885008,16.04466485494732
5060,30.86652133378161,27.812901223271645,12.752688316289113
5061,32.04236509929962,24.101139163576462,21.8954323345968
5062,37.093966216395266,26.660181648490692,18.379678855163014
5063,42.830749899118196,35.7986113139968,8.360626591039491
5064,36.20421091035679,25.03203301699521,108.59698137235934
5065,44.11553538603073,26.316152142335195,24.660906538620225
5066,44.692011616345546,32.79843235081848,66.06990820116823
5067,26.43809173928603,18.971112182212785,6.934822703225249
5068,36.49466205200709,26.93282150883899,22.448026039218213
5069,38.231767311728404,28.099839173777124,37.95033599840922
5070,28.03807279016906,26.389447467264212,26.288303766782235
5071,26.26488055583806,29.265680157445093,5.573746927687785
5072,35.99687986923696,27.7721437956247,181.78296062647823
5073,33.232076178157705,23.624083346880198,97.90842269333314
5074,28.510407830644116,27.833750302458633,27.209539817683
5075,29.102916794038258,24.736872556742135,17.89726043254158
5076,42.54080552088008,24.383653871364967,32.43652792673342
5077,31.29612190805054,26.860492093745815,7.07192315523577
5078,29.141769969314062,27.917027356529303,17.96224082056425
5079,40.486080325183686,26.90895478264431,27.690048508293202
5080,30.91239458623005,26.19282737962793,3.173982979393253
5081,25.4301084541354,31.22876941964477,21.41683400245614
5082,41.013308510323,27.28047304549795,114.66314937573154
5083,37.48116649897057,25.963734560137695,32.810845216879585
5084,30.272556102199324,27.968234318020798,2.5292519939291087
5085,44.02752204020039,25.71159341251648,20.11113097760184
5086,37.668028251834514,27.325909964017313,29.21822549900279
5087,30.650946695416117,24.59395556145948,6.779198381598087
5088,33.13255668159958,28.33327510028286,84.75808042627209
5089,35.445777170060865,28.26471428704111,52.10539490424691
5090,33.73642279797283,34.452044912349365,19.740432035892777
5091,31.40785744275719,29.465651443120404,80.17615435962892
5092,36.44946624804162,22.181632281386186,111.54715708288384
5093,34.09335546279839,25.735957738580318,1.4328592915672234
5094,38.58754867419904,27.113116224844724,143.7507935159976
5095,30.95917913393928,27.376456908019087,4.7276172512455
5096,30.172645407734905,28.87768289459505,4.855039359158764
5097,31.507785197580922,35.24513783738686,6.4074339765984725
5098,30.013559181455715,29.56984083575953,32.07209434728738
5099,37.387733995516655,27.29877529566702,3.890338629971901
5100,19.28007395461022,27.598324195181192,16.60162664191748
5101,31.93921456760473,22.37834202617877,13.797331638925403
5102,33.25774006351764,29.687319507659947,51.46110789281734
5103,29.825412701402268,21.305935004128308,20.308375817923164
5104,27.07470461937624,27.122194020748726,22.24917815718641
5105,26.977886358694583,26.6966303730606,0.1696965670841752
5106,43.20892655888241,31.398386100524498,7.264495981975628
5107,30.906522839322022,24.932396555125507,11.573025566155762
5108,32.078004608089174,31.339077366578692,26.686901341548182
5109,33.82393829472337,19.34234862870717,5.085576387822435
5110,36.79505032490893,27.89735058631571,19.357895191579335
5111,34.84288515973746,28.84627073282013,7.427997587965862
5112,32.201228943286736,27.397483363024165,51.9387546995358
5113,37.29779631814296,28.515908369933456,33.72752205172033
5114,35.456348945458714,24.407494097229737,7.304463412557228
5115,41.74345710861989,27.611010644428482,71.00012133848354
5116,25.681806623923848,28.77591954461863,8.608460399719498
5117,27.01212565453914,27.906973574271632,94.30005559544567
5118,8.915949536218875,25.203365850868618,52.041554374970374
5119,18.161478237052787,20.859798636457093,37.39431201079796
5120,38.23187540480465,28.98245211673604,4.447295060556119
5121,25.59630123026296,27.060255825385024,49.77268183482925
5122,29.397974526141603,24.01895891481857,10.954652178163181
5123,29.97827407194363,29.42331701453766,146.626598652412
5124,23.389300145415465,29.7896604695632,73.82438412553833
5125,33.46405654496107,24.161439421658127,66.32308355153383
5126,44.51189411312336,25.674831870320553,68.53925242499979
5127,38.53617600578541,30.43946211780617,31.96083240613563
5128,30.674494778289983,28.509807570176076,23.720727075160077
5129,33.6132885747662,22.198814996116617,55.69871156387403
5130,25.56346026485754,28.168949814593745,11.634497671020412
5131,35.413253926071214,28.90123774795372,39.30127915032758
5132,31.193571162208194,24.334811830416324,5.236829581818224
5133,54.22802759690379,33.7387407990452,0.14660679937196497
5134,33.85421768825506,27.533649427367383,16.308258091961978
5135,24.78710662985697,22.019846398027504,6.077968463184009
5136,24.031647984745533,28.73085172656287,6.817851768908556
5137,41.89995320147042,24.895230415409493,24.988445319317776
5138,22.34082876499146,28.33513498792982,28.22457739328687
5139,43.65584206140185,27.27637839730248,14.832495175285871
5140,37.18759141229917,27.908096869904142,2.7995952600706406
5141,40.855255076617816,27.888296264150313,61.43414763321058
5142,29.799337393775243,34.96356337369281,65.91421669554072
5143,45.86268679217844,25.366928507983197,34.4448085589513
5144,31.04384251943769,27.446846340114966,43.416480241369335
5145,32.536015969326044,34.55076010855874,11.743442639533919
5146,33.47798424361849,36.9513220839614,10.490604910371049
5147,42.790988871467654,28.2957856813047,25.8813194923312
5148,41.07740642586374,29.07730794945139,28.719125781273622
5149,26.49889029556132,24.40561083228316,16.863117451276814
5150,31.44433728827563,25.901511623588114,39.09168562632594
5151,30.412279328412126,29.523123795430145,30.615781940539165
5152,32.2400770616339,25.056243255658302,6.836709482158102
5153,25.698524783582208,27.20745325498188,32.82042703660593
5154,34.93028254064073,28.31437857510858,105.47643125503073
5155,27.14356826959795,29.842309583015272,8.783863953738265
5156,33.69971073070583,24.558656348320582,0.6616228399966908
5157,34.09726758322415,29.596190831598243,10.670625790929929
5158,24.288194651048798,24.558470205237285,7.19638807917821
5159,41.94240350289931,26.222419852452852,3.876708670736806
5160,39.903395940308855,25.3235112875389,134.22021976218534
5161,33.067329663254974,25.74886888568826,19.140543351398534
5162,36.12246478198156,27.293225140321894,31.52498573699777
5163,26.884970573935163,18.97199889630877,2.736389131988495
5164,35.79446782705889,38.11212928214867,18.921867797252702
5165,42.99432372939815,15.901230447782059,20.006912076469504
5166,35.017707372726036,27.263683121050754,5.002281650442843
5167,33.475287090899364,23.546318851799953,7.19638807917821
5168,33.16236339292309,25.07202416062359,29.153893989661654
5169,32.28207052494346,30.45842456194553,9.34148383752284
5170,32.81208780945306,26.27767944625812,22.033655966488173
5171,39.13612615250569,27.377997889908947,11.104303067862288
5172,20.566139720676833,28.56903474005349,11.709785177607401
5173,31.460352856962373,30.818820514782015,7.550070867159871
5174,41.46540860304661,19.527844549004545,31.75677945519025
5175,38.10788060059491,28.206331439577326,68.0104970595784
5176,33.94822254449523,25.654871077721353,137.5865157315937
5177,47.053170816720936,30.790784322418844,72.00457041055071
5178,33.7065806997435,24.892900252932108,71.33302693248473
5179,31.273621774685136,19.37505378059732,3.207914656722634
5180,38.858609996606624,32.11419233565287,20.63007102803253
5181,34.81918736832926,27.032637205819753,3.9323451346730955
5182,27.581462872401623,27.104538058400617,25.695580154255225
5183,39.80013338049185,30.1686947853834,14.18783417548033
5184,49.42119047146407,28.80284570503619,19.177342208220196
5185,40.41046893709739,32.73595452679968,33.607205117855706
5186,33.97755872953425,26.04514445524857,12.533736307417986
5187,25.880050604826195,28.331747229658532,14.634471296246886
5188,25.045437048860705,26.377964626502198,13.93757934276963
5189,22.74823466323285,28.079583122166166,56.98948766430224
5190,27.20880341616503,24.247162244580366,27.635847937253263
5191,35.552378666033135,29.34042919788454,36.28881630151626
5192,31.61325837836754,27.089216335919716,49.48109191941803
5193,37.031526833903534,31.315817792572787,0.5635235744870446
5194,37.28364697760021,32.2839469538937,12.646015134214824
5195,29.501334747035045,26.75100532794172,69.52293120249091
5196,30.361066921037384,29.42341367546946,11.86383431594907
5197,27.598860428795163,35.91507767205102,156.80205489666966
5198,35.56165955599144,32.81299156243659,59.161384652915544
5199,25.71834768712434,25.58313718911252,28.097454532697046
5200,26.632154629212376,27.14513837878944,66.28722429588
5201,21.62794078676116,25.092869639125034,12.916694705984096
5202,46.336368295290406,23.930927685659874,46.12477374141888
5203,35.67759360812321,26.057410629609798,82.43708443584586
5204,29.464012352725995,27.143687215891408,9.916060575234102
5205,30.70109400529243,28.298159768108032,17.90777693920504
5206,40.00274907134643,35.34695814482706,36.26808383363424
5207,24.58616351944527,29.49365729327312,40.94415143817935
5208,26.010984121548347,28.235046704651147,28.20553075137049
5209,24.75592565580758,23.718764353804946,17.455464889503773
5210,28.33895577633421,26.884558410286413,34.0437417133025
5211,31.54777338622315,29.63034445750112,7.919003548398884
5212,37.164099590810714,28.089674941917785,26.620659191732084
5213,28.519684336140955,24.279706437611065,41.331812615096126
5214,46.38703911175442,29.59567551930474,12.344012035505786
5215,33.17021739991338,27.5513163135037,12.190989775248351
5216,33.29508393055014,22.07303057672898,68.07903976039174
5217,39.338634258398116,27.008303769006133,21.840458232052768
5218,36.57035840544272,30.099792703651808,9.86306830394515
5219,25.129419731219823,24.965131759057016,24.624427783328677
5220,30.080025226603233,24.061264304320403,35.93443962439714
5221,44.408106134091426,32.575486450604565,1.8724249995558178
5222,33.84379401018062,26.42278250439218,55.55785995691967
5223,30.499007982525285,28.209616385592987,11.700393548544568
5224,28.94360431067404,29.363430791356027,52.329553433325856
5225,32.30035906486699,28.143359817510582,13.922845635700448
5226,31.265323644104086,29.80751475636242,26.13528164697743
5227,23.289120658114122,30.970730661817086,151.45146743350264
5228,26.02062186409519,32.12340330428215,8.332337115916994
5229,37.63884115566725,26.56143176250145,25.682699805017855
5230,28.26398353695469,27.504885849819757,83.25358820068007
5231,30.11883138319788,28.0713818659883,26.604494357934215
5232,35.66991203668944,27.43007775167465,33.20807905638151
5233,35.38237697224061,29.396880805163214,21.457480998066075
5234,30.09468140009952,27.532808965803913,13.86842832793992
5235,30.43649283170998,27.377997889908947,5.383341961751775
5236,32.917489851874734,26.95130207089118,26.26841886021578
5237,34.272315673802176,29.592700620024697,18.605856348523822
5238,27.20730371555458,28.943327544351032,22.722131518019324
5239,34.893386800229145,31.857290833149847,27.395363546216014
5240,18.347536600467805,31.477488316582022,12.05952526921085
5241,18.284886894135397,27.201480718614494,91.4146415373969
5242,31.719854631361883,27.73808928703948,0.6526393046522374
5243,28.60467015125321,31.9334376163161,0.3214498397146534
5244,35.86894853755494,26.97016036974177,24.421391929234233
5245,22.82574006328899,27.83879777551384,2.0758678882271813
5246,34.10834230789987,31.7141151064097,6.6290238611738665
5247,32.83379210696994,30.414184414170084,31.897222736971806
5248,44.27405429662923,23.768212653634038,43.33720364609295
5249,35.53507419127257,26.999905882638267,78.96225984032468
5250,27.430364693684282,27.552316752302566,17.12942319586771
5251,27.403080136446626,29.081314167691016,26.799612389981718
5252,36.77994205104599,28.14926257068647,20.533081714101613
5253,21.079177395476584,25.811224935333826,11.024510608591365
5254,22.775867938886357,34.70150920147959,8.695812997224717
5255,32.172581315688994,26.093664656275557,46.286637369317134
5256,26.97633102250395,24.53205963141616,62.406477602325644
5257,38.71355051264134,28.18315519236743,9.01165262765588
5258,44.029702823322374,22.067331362274942,11.24225374780366
5259,40.18916414709865,25.153186606845978,6.700964702649921
5260,22.118290256623464,34.47668369599096,5.918135412802422
5261,24.308919945075495,24.843020636044365,9.25514595009927
5262,36.91055502304311,27.680017238869233,8.282265867534452
5263,36.981024230853464,26.376056151049458,73.82438412553833
5264,37.34286626511863,28.89421777390867,8.364441290566065
5265,37.95823112089355,25.7272967632341,1.9997260601808882
5266,32.18213232906499,28.88720820364434,42.95088052042482
5267,43.50493058130328,26.184362911905545,19.60026490537225
5268,40.713747529002404,27.11036165370217,13.1961289828314
5269,35.74926013936732,26.091026616201752,41.96298284515003
5270,29.100732305039564,29.932639553293964,42.453265822894664
5271,32.2670002392326,29.03845380235034,5.28251159811375
5272,29.715404645954422,26.169213894381148,27.861808820683567
5273,28.91482603438179,24.598853875743014,39.73495330637212
5274,34.595123612039586,27.787106573915224,70.5225715946826
5275,27.406931479957215,27.320647736901613,2.335075653930409
5276,30.765156963338704,24.414960755538274,8.762919391112664
5277,40.224550574902594,22.000840153429838,1.9747380637977414
5278,32.05392431593945,28.46147149351726,8.196403679096894
5279,21.571954196616367,27.93148108495022,28.240914835027347
5280,36.77090787682721,23.533429515844293,47.63852845142504
5281,30.26137891860597,26.368219711825184,10.360767188192524
5282,29.115922713363876,31.249943238605162,9.28665000009999
5283,30.92442308573821,28.96634526000782,23.3845022237097
5284,34.085101459548426,28.47549639706937,31.25438114420215
5285,25.8043147440776,28.54537322855538,22.173850197329294
5286,36.14285667581664,25.692179663679294,8.61870042137139
5287,25.520632683065465,27.96947743936387,18.129722383899928
5288,26.05238289939127,27.197313343984696,34.89995184006696
5289,29.634360494799026,26.82718521320018,70.98972844612953
5290,32.39181458056182,27.50438515642724,12.773969713144323
5291,45.226798541172215,24.957989994061812,19.899676318346703
5292,29.023205868126773,27.91201369142891,22.81597093481919
5293,27.13093600952385,29.574221640960708,13.084495122712896
5294,41.102480436100905,24.603605326202143,30.672214408707113
5295,36.074677673502926,27.544925427999914,76.59531435932291
5296,46.23197389834779,26.766317689402285,24.807954963650904
5297,22.92559883984989,33.841362303322086,49.38037867845108
5298,27.923757686863247,29.56034866227141,14.596230175423532
5299,23.212065862835495,26.384401572103044,25.917931949205396
5300,36.85655113517711,26.758124360330932,78.97661389003522
5301,28.51749289634776,25.829385395732935,19.300147531460773
5302,30.730673871550437,32.71824272761055,92.12884709957089
5303,20.373219895648184,22.206819320106007,21.994731346849356
5304,40.9764441359262,27.12423458634185,68.72855017453145
5305,28.953785060175868,24.77544012889566,7.807600772233643
5306,26.518336196583817,24.61232583073796,102.73563603332347
5307,42.34064615889551,29.251551057408516,16.81446182278818
5308,28.307119280781155,24.704544155749772,5.9073069278852905
5309,30.42238658547848,26.754125841790994,67.15158166821911
5310,35.05910887011278,33.1594183948645,88.78868484090424
5311,42.86140891612517,27.935324227491506,101.22005313318246
5312,45.113798121340075,27.47284148828379,59.939009581235304
5313,29.596284104103837,29.720093920131532,11.433772216621424
5314,35.61338051885499,23.566466115670288,31.47464434588067
5315,28.555470267471286,26.625114007883056,21.70566347871792
5316,32.370852166267674,25.135561738061654,30.91422372318857
5317,31.222642061269955,31.302590261836116,7.5231517467777635
5318,32.6294408909759,27.676819792770132,38.27347265356481
5319,41.811610351764145,22.036173516166297,12.910128625732419
5320,52.99327275881883,27.37028456447075,15.284231172663148
5321,27.64749228545587,28.476193713969472,13.076545454751294
5322,28.33124653592614,38.494223612613844,101.77935766705161
5323,32.58477805797757,22.163143497002242,36.45697780763776
5324,41.5843146824357,27.62683805731793,25.29868173315869
5325,29.574945051057384,30.992947555236178,8.46181278824671
5326,27.422524910539778,27.184464419226487,15.751544337920995
5327,37.42901482704667,26.568712666520224,13.172434740223947
5328,27.53584923783773,34.78709204330501,24.52653656865784
5329,17.968988481631836,24.52097642020639,3.1557351101146325
5330,28.745872225870784,22.88362495404536,6.671635968971002
5331,33.25139437009535,22.110450679940122,74.65252943762832
5332,25.61999443788442,27.925400040793413,146.17571174010212
5333,32.1951798904578,28.982350435701704,5.842400223659033
5334,37.755205748941464,24.124231661026123,7.926163003641205
5335,51.30651613124358,28.272244825772496,12.75044057929997
5336,16.740132485226397,28.749853868181226,31.339506023953973
5337,27.992294409061174,30.142983578262708,11.33626163353392
5338,25.16194354840878,27.539493126857252,4.91101315851588
5339,34.99852430794844,28.492191122974706,6.8731892593955966
5340,35.14654479104772,20.709682914062757,6.362768589882343
5341,35.41362830644733,30.454661917570476,158.61421961508245
5342,34.57539388223287,25.55448735239539,4.356520097011131
5343,29.380455365534594,25.65583882569915,71.3040581179422
5344,34.9064351320375,25.12725647312235,6.091599255330468
5345,28.10730919154542,28.457781619934394,26.74209406634906
5346,37.307804620871586,24.43151603242169,23.180733848940903
5347,40.41237748082037,30.42720003701103,72.5154785180201
5348,30.99760372948207,27.29635710566859,19.916749650783245
5349,26.47092124376576,29.588413980553128,13.574838462093744
5350,33.95542658197081,36.07968783888229,17.990054480929615
5351,29.287123660857922,27.548095921300607,170.45537980968098
5352,29.630390915399172,25.571095844130756,66.54176842975481
5353,30.71482310025607,30.334501944087606,41.9174787005373
5354,25.449192830541467,28.771078572833325,50.46238384542232
5355,33.80007360465979,17.154276632097044,42.29027419445581
5356,32.24874913592194,31.08091621865114,32.84479412477845
5357,29.546319421931507,36.452742203955644,9.554292122867029
5358,27.032315851676458,24.165041952050544,71.3040581179422
5359,30.2935537303213,28.417631372430066,6.465872267844508
5360,32.88678587646439,27.695851846338257,0.5467536186260711
5361,42.04064413183057,26.830499342531233,45.14447164736205
5362,39.90632489172696,24.033695234248746,10.695420870109613
5363,34.24079963059234,27.01291817343973,8.244224851582793
5364,26.10923189332967,34.05731516031626,65.27456196390861
5365,28.93315755252475,27.063827928423777,28.592161789009502
5366,30.43848531995831,27.865775957355854,31.96276078999037
5367,30.069795418656348,27.873643226052216,25.51241483267364
5368,41.36278062160643,31.091950704781233,6.452207327714211
5369,37.167403303124516,33.842494570422055,7.169835238491199
5370,24.162333191271152,31.1535539058814,45.60381818284108
5371,30.246547404459413,27.815010445144136,6.069742684885353
5372,29.37431982103857,28.23545944013383,27.256435261475218
5373,31.75849748737352,25.844084430630257,65.75599961830746
5374,35.69800697607321,30.112252359356482,30.06285586174397
5375,32.54953559696848,28.67289610923863,64.60570175521485
5376,31.98088877137817,25.913390934688145,20.137090086095522
5377,35.85087906329625,34.41907841783006,32.38045655173611
5378,21.7846093787085,28.2390387764694,21.102095551682
5379,29.339568549653332,22.869675523016124,2.108719060294695
5380,36.77987874535873,26.376837452742073,130.31062220625054
5381,41.128059923160635,27.834499277686326,33.36367826111845
5382,32.683430300869645,29.703269569566732,16.564048179732506
5383,33.011738627781256,26.90526718230035,1.2565444899140452
5384,29.823619460235584,26.50611061500907,62.450407342053865
5385,46.223003521608355,25.891188132762775,1.685704936327817
5386,34.11923953878791,25.28808923222635,0.9668573072076914
5387,24.897882547968667,26.215911635913947,27.05800758502585
5388,25.31133671188175,28.48312812671434,8.657016622619578
5389,38.020889486317024,28.008980488400624,60.48058550820167
5390,32.852295859573815,24.314778457287495,38.795061632910304
5391,28.861303527318533,30.515580464493787,14.548997582587631
5392,39.19260267854149,25.672351448814965,20.977244419438946
5393,36.13138665428212,26.634709193353324,19.05637032675113
5394,39.597893349961076,25.566504870924987,11.298115328009013
5395,60.766205466893084,27.04745270242244,20.130882379610984
5396,31.02341768848695,25.869424343003253,13.783322092536824
5397,27.71487850167775,27.436352659098063,30.982363864942055
5398,36.79783141550118,29.026721578664485,70.9636381128829
5399,22.65330351846826,26.18305026519572,28.898731937577686
5400,25.65197120596663,26.09299863700501,75.21967093718042
5401,32.50028975702868,25.61917248107636,51.37363896003432
5402,30.900862901777643,28.928218582574665,20.3599883152411
5403,27.574816712361663,26.057508154902095,68.27160436025827
5404,32.34374597416004,30.39233157151725,160.34225025532035
5405,38.82502463102715,29.128795055954033,20.106852995828575
