,AX6,AX8,AX10,AX12,AX16,AX11,AX13
11292,86.21501793585016,8.21777761803521,37.46463870870364,33.38213123352964,56.641755594449066,54.14971946066837,57.84720110913956
11293,54.69497938351161,28.073904887108544,36.57121064655611,27.34093900942437,58.98294655424657,53.56078727337502,51.482364406895094
11294,46.12271365067661,55.816374699257224,34.3743409442168,33.0324884400458,60.617128932171546,52.15240633379789,58.89745892693189
11295,52.47602112872327,84.69673049181999,37.228275587776125,35.25824586380152,58.1527326439067,53.94424746159264,54.916992689078896
11296,65.23866921536842,97.36865455958143,36.94311262964077,37.39996166995929,55.29042525682467,52.63338444156945,58.23798437102225
11297,67.58578893587142,23.194480270774395,36.418184089602704,31.037950250056163,61.558018749350815,53.27251086108787,55.8245744246876
11298,57.32073497206384,115.40885546277401,36.416228743260106,31.745811346041314,61.28222159092708,52.61118071426035,51.251707050671605
11299,109.28551664905882,11.065013663400528,33.72821620220782,38.83886301370192,61.64314598301291,55.8687088276675,55.209532600500566
11300,77.41414075683664,59.81874757604217,37.25991884226049,32.2967140348449,59.608097364980594,52.61840475116265,54.168645566162475
11301,59.99776288551717,84.61972083810022,34.37643944684057,35.59329588945275,63.27399759874861,53.59033537628094,56.79795921308156
11302,73.3919557806585,107.1566858913092,36.286215359490775,29.460850773416905,61.232663715482275,51.26718943550241,56.53325216657444
11303,44.685990074652786,56.99242428403608,33.15950290736941,30.950371319982548,57.96454389159714,51.0315882394671,59.66942030264581
11304,70.08881987700416,8.576075992284377,36.25603344074455,37.19807156585738,57.546009182755256,51.63949238231333,54.955847193502294
11305,47.01133998315243,70.59643879118939,35.8345735835524,34.87495341299297,56.34950703675858,51.26282386819843,50.82877509921757
11306,58.293299047672704,62.609524891893116,35.40912137818197,32.83664318429055,59.327956223645245,49.08570339682611,56.78748708040275
11307,62.25297032855205,159.92912913297704,37.905581393395146,36.53446708944069,58.95473619242218,51.091092052318665,53.16436233945627
11308,35.533020114707895,33.411377248593,40.1141298515556,25.28201825082615,58.107089085856586,52.14536767153762,51.692764136063744
11309,50.4983710644999,78.47270237314949,35.41526005310344,31.68427366081504,59.752088893946464,50.411962626805476,57.80198032152555
11310,56.389555137385784,64.92716643460446,33.61549270407255,26.12394852779613,66.7487239687891,51.4148043679162,55.47489680172632
11311,74.52758127441486,0.3663597959115267,33.12390159649903,32.999073610500204,59.81069375233194,53.87516941087309,52.64688870760957
11312,56.959724994585876,10.856729021167576,43.74204582749867,30.782602381008047,59.01364114669728,50.75085862414058,55.54340217676265
11313,75.45055280671707,4.961871621820629,33.648830978668954,29.72982490507166,62.19452230846159,49.18390240719593,53.642080529910935
11314,60.18472139569919,17.426727138973924,33.92475534566878,27.635604425770943,59.77989440525532,53.05865266950193,57.24573041869004
11315,44.5056741345339,18.976419071462768,36.16373602461956,33.41035987769562,56.19999951996463,51.53982034154297,57.197468862896876
11316,46.38904914093667,17.47740998381791,29.736954973504552,25.70406021888175,60.50963186163205,48.74257329127816,57.08558940621423
11317,65.34588994881743,118.88125820908796,35.91781748125837,33.056243423534475,60.284360896898626,46.975015897210724,56.487168285051425
11318,45.68121131509961,61.540374771066375,39.77835239054956,37.07639297985286,66.83849683050961,52.89432545164502,57.04337623076147
11319,50.23922432056136,40.753971881889,34.17985858628162,31.064769496223022,59.8021605590148,55.09169679359688,56.487168285051425
11320,49.5087132828558,3.1650303609575605,42.34969476708418,31.398282350638468,59.87217382044771,50.695287987701306,56.28879729858572
11321,72.66975488901801,108.9502037167051,36.81675786834408,28.403233289166202,59.49604105509353,52.56131935427462,55.60082311115487
11322,62.39543040055541,96.14462845865604,37.22959711874132,34.41550215805741,53.62191188566332,52.080321592560615,57.85474647790981
11323,47.3814862329377,38.41542459981679,34.090635025502145,32.47752056498144,56.754376870571754,50.21893945876324,59.34446058129944
11324,45.269974376905914,31.775879585525473,38.70224404738719,36.09485718484809,58.97683282793435,54.06909298462164,53.87202304960584
11325,41.163621600438155,35.343267115857294,37.14469820319783,31.906048252957888,58.39088895610639,52.203209973804,55.777318649562524
11326,80.64952936024564,64.40901824002223,36.76028303366518,30.288445599607222,59.75350336661481,51.671615883101424,59.99168451073388
11327,45.1119501473985,97.08321527468722,33.856373371128456,31.41801749442114,58.89485209705017,52.122407934026896,52.107749210463446
11328,47.959363463285555,9.731523011536167,35.87372566196617,27.183238602791484,58.581702368486695,52.1677516332539,56.63577253502213
11329,51.58520476110495,6.382173925087225,33.664810282990366,32.478755683362515,55.078898853099986,51.045390579349885,56.10179809179522
11330,57.048293706009346,64.54848295674226,36.17621917796258,35.11992446677745,59.80717009201963,52.419734039378305,55.12405582400914
11331,54.44337816688654,89.17069708270556,35.60799958259736,34.5765091423752,65.48170481900956,53.49909389086687,58.086489759292874
11332,61.499848247671885,4.025447164442229,34.683381131763575,34.68369026642794,59.608097364980594,50.11861677179957,55.5933739541603
11333,45.126712118373945,6.1497672832872,33.39912939820514,34.10278396767922,61.904724237555,49.20785770677276,56.487168285051425
11334,48.64048911983739,65.32819425394143,32.19232508288069,33.67003005462993,60.003251884878395,55.69803008802808,54.3756011077192
11335,45.96970056367049,70.5243692695864,37.58701011669583,32.094511682807,59.3196434725012,51.83605538436357,56.18917593730501
11336,68.28674745014457,87.9603754618125,34.79833744340147,37.41702671274612,63.077057027415435,52.88322567682697,55.45853781161557
11337,50.40225108969767,13.92673651486102,37.128355993318536,25.30341718099602,58.87573535109267,51.15192241954156,59.02840490916471
11338,50.7121959273571,9.526192632798232,36.70718457727367,36.565174004509444,55.1740622568957,51.44992193333966,55.07501464241458
11339,53.86887558935921,162.11343383633198,34.939650963083125,33.57856317727381,59.28597743873164,53.42820756277905,55.44287154950065
11340,43.88486894513416,116.82670762872688,36.07103981035261,36.18030481992217,59.72027463118665,55.170394029608715,56.00833334880845
11341,68.28402048141284,120.37455295741489,36.613110606763584,33.65551821168646,61.66046152533691,52.247143636972176,56.118728146473934
11342,62.051953296524395,17.36278203013698,34.19447711039903,32.623948932741406,61.02854121354771,52.129442475349286,56.271710953070446
11343,46.651788865126655,13.471544994102674,39.18471214340342,32.479202870666896,59.76882307933305,52.996819195682406,51.06874213845768
11344,77.67540462106794,161.1063160523294,37.522300564884404,35.89200267940094,62.49887859713372,52.04576361747284,55.73020673038927
11345,46.08201381797343,164.46068812198422,34.95088041007328,35.463150600082656,60.57234005987333,53.43549956813082,56.814579506999365
11346,50.667016664189525,48.8206355575701,37.34670785459345,30.187422381845913,58.300208898952235,51.17101433681051,49.311114309431964
11347,44.937266155683005,46.94639336996795,37.262220388718426,26.634700401845507,56.541454208718335,51.51938660498071,58.915134329408914
11348,53.131823570415364,19.71496741554517,35.82422738073921,33.52276084352614,61.87322910463427,52.19894143988987,56.80090568641574
11349,63.91995517321969,164.32593678000333,34.1000393385336,35.28686525775094,59.55835680789753,53.940241911693306,53.50175280997667
11350,55.95676907158052,117.02754183625089,37.01576889392178,31.346187040303747,60.444377643170554,50.97324863697974,52.07519299302117
11351,59.01361118643178,26.98080486844621,32.97096965587156,34.66550649652291,57.59867470369595,54.792547835414176,56.41266472713306
11352,98.70801031730831,66.57684282073984,35.65308246742125,32.40134191038478,59.09169378296909,53.11530284957469,56.212956367817995
11353,34.99850197866856,1.968420662283974,37.527288307917715,36.97136067670453,58.97986810080114,51.11599143983203,56.59715964677633
11354,49.010585786066216,8.950131903362578,38.90304896113935,35.12974335084349,59.696402669013764,50.94091734821033,55.82363912719424
11355,65.74968574685737,2.028111488110957,39.10227498710634,33.815282900057426,58.96921849670812,52.22120028814706,55.99594382494492
11356,51.6585908365684,26.662682752168763,38.067100866816894,36.697065730014785,54.74519969822028,50.19866886110797,54.452080544435404
11357,40.34790959477226,14.798964059240038,42.18713353227671,26.237456721823264,62.79329915295778,50.22233144284261,55.66278027982633
11358,69.45582386265738,70.03552471537841,32.99718272670373,33.869983593121574,58.022207365153676,54.16128895043179,53.67346548472428
11359,48.62881625985088,167.8080350441101,32.68267594806326,33.85982193719556,62.19827958803491,52.372563078159864,57.09360140497663
11360,60.21661556246643,80.83639371561964,28.42196330055987,32.62928742075977,69.46811935598396,54.306187946798026,56.324810389695166
11361,58.2856157393079,25.934012932274847,35.34132462201311,39.12468039859827,56.155304331772264,52.89299587673617,55.74672773680937
11362,33.12136215866013,111.96220918861778,32.351250998454745,33.59072233153717,63.549426777624014,50.75952792126525,56.031081974504445
11363,67.59414661255221,75.57323381991667,33.57162081972127,36.109146556971126,58.10413577664767,56.95744770094684,55.77584284478953
11364,42.19386506001848,152.6569884850958,38.078554872792544,28.347233511954055,59.73855587097137,50.0312598120033,56.131871531070104
11365,48.4319073163012,70.04800474490058,36.37801008855072,33.51331585055839,56.16218963909999,51.80138209708917,53.72224704865405
11366,55.64430555804139,13.185244015863477,38.83585627658571,25.072325619347613,58.71840126543157,53.279851101051214,57.25386195460655
11367,39.26522221627007,88.80014517188351,35.66080383637038,27.617613402902244,54.48966807113421,53.88162548946719,54.80713999761052
11368,59.07765745482001,27.963814695588624,35.060961864931066,34.78307350923792,59.77059052669546,49.933717816643494,56.87472803449445
11369,42.22291242465005,72.07264407462708,35.07683139422671,24.773064290267822,63.718605410820714,51.05694429580163,54.24031702509243
11370,59.38549931074945,17.07251069369122,37.48983136404206,33.45918448011332,56.51800963425911,52.404485179184505,59.83191420923536
11371,49.885041845548166,19.389376974757532,39.621764309432315,27.699916961929084,53.641248076312316,54.0491137371809,56.481661923723635
11372,45.620311151345255,23.728406398287078,34.530648732991935,26.69145053024332,59.608097364980594,53.20030086098319,54.45954626459561
11373,49.25363716805537,80.20529021998733,33.970356187736634,36.28015948118407,59.861890595000524,55.46477636693814,55.93429475627532
11374,55.306796834880856,77.13946874610747,35.88394175433958,33.69230552954414,58.13155979417473,54.56601810610093,56.487168285051425
11375,68.02868151267802,15.684871162240483,34.17307128548127,34.112528408563364,60.42516596331009,56.597751136368835,57.560003576790685
11376,52.77528559277149,46.96386219251773,36.53935438346853,27.34507117269921,57.988241435416185,51.37173650950569,55.75874483256867
11377,52.51468829112393,13.349567839829122,37.137855410159325,31.77038288646316,58.5292838550867,54.15072970801002,56.151014551235626
11378,46.9951764318714,25.643441384168362,35.798156057278554,28.040814174534646,61.31680437712188,53.35978381553469,55.59945193716757
11379,44.00890411418954,36.92801141747328,31.894894668463127,23.619225253544712,55.383211285287146,53.35080310729234,53.22188763910089
11380,49.03394770779839,85.59340228171358,38.4602564964023,36.05554780560403,56.087378722550554,50.67249788226468,57.127915694432566
11381,49.23216533331387,25.370863245721708,36.82130544446987,34.10164756825526,59.72526746342175,51.88583860399465,57.815982577153974
11382,38.61055052442918,23.22462422310859,36.739982664772675,34.531494147105185,59.980971510392585,50.33497423680302,54.04694984707112
11383,56.82085876747906,74.16781315205917,38.78231492353151,32.66230094059183,59.48638806381979,52.51802475311194,55.11522626394653
11384,112.71252686138968,32.355992337606615,34.16856484409581,31.948639069235153,59.30489086453231,53.5277121347539,53.71256304151009
11385,57.350669681923954,63.4404366548158,36.514519783972155,29.540703328344215,60.10822278008318,50.98428056620243,54.79764361951546
11386,45.46412312751955,9.787563840193336,35.76993879543629,32.793042919506476,56.567528628864366,48.23681378385029,55.14047084017428
11387,50.21837480398879,12.346388054947752,32.49778667452389,19.47765099577842,64.6218163653948,51.00179621903153,57.84866262445887
11388,66.03829587362915,9.07943295677089,45.20858529621832,31.973880067472944,59.6795195067373,51.342851994563745,58.037508150982475
11389,56.99244579382614,183.82201788922242,33.28246147012499,31.830554351301792,66.35377355860092,53.48931421239468,56.31103854078146
11390,48.777550836549466,54.79021341305742,34.36445666690246,32.51055320882892,57.060609829982624,51.60521339920962,55.50302700416253
11391,56.16347297872581,50.64618885224402,33.41359604248946,33.739005999464,59.46282457501659,52.79165941559621,51.701208571164585
11392,48.775130741458796,149.93057675950647,34.761906812942605,31.401247231309952,59.53935547189204,49.577619501514434,55.55218428493167
11393,62.58018991543184,88.0442672154965,37.12629800358147,33.214609780619476,57.827730998711715,58.05759257481391,54.85773368035408
11394,51.27234743123271,84.69983166417008,35.710732477571014,37.692216007103944,59.7284440180185,53.197406058893606,58.45680058796133
11395,56.63609546919404,6.657668773190766,33.52837049070338,29.36586538148134,53.80790033647272,51.13073409250415,56.70015017182359
11396,87.14133080214582,106.79620621752103,43.37947986616246,35.657680632237295,58.40193597627064,51.49511285469809,57.20569830385781
11397,61.01405682229143,150.84563205152352,34.901124986011396,31.157643362572404,55.47669672553588,53.90936399644617,57.10655596530303
11398,50.69656547212602,11.926022613428284,39.65925322697701,31.15426760522016,53.5208190261441,53.675164031605476,57.00536883707423
11399,84.38450591557161,87.26706913527258,35.05440145272715,35.0599784591443,61.22535191420645,58.276634510252386,56.136109784544274
11400,57.40640159474225,18.841266193868634,37.209345392374615,31.512943747733434,60.02816455005283,51.52309286781411,56.95180589538593
11401,59.20921758405789,57.210711265125745,33.244011969204145,29.86430969810432,59.944538504384454,52.93381187674567,55.62269474700181
11402,54.649791475568,23.22617435077081,33.24119822634172,37.464613751528695,64.84662463154169,53.91388872512845,57.249113270123615
11403,47.14758626304962,108.85263450377649,34.99590283080076,36.32077392353112,65.05892547651757,50.41004798543708,55.14375304258393
11404,55.90783140121164,26.145391174147342,38.689318549911825,26.162611042915902,55.332381442079125,51.539784755778044,58.69138909720783
11405,54.55865574898265,141.33462292047176,36.471867160501674,36.30189099465043,57.38632237456809,53.33479776324606,55.58798561982438
11406,50.090721923501185,75.04460083672116,38.51759815088742,34.98932621074177,58.90521991739158,48.475008650628304,52.91156344598684
11407,44.86924832947164,74.12369622855883,32.97896045279629,30.68367339559871,59.87486539405597,55.93849046151306,55.63408548287365
11408,66.12396312142376,10.939588001517125,37.25717142361502,34.19648263718737,60.55102522866793,52.28700941907459,57.17368940332049
11409,35.916183632028506,0.9542898171408931,36.31701057658634,25.576070657417386,56.29606208065978,52.77615903467105,57.354054253219786
11410,87.45471667668807,9.204685485436604,35.2016649001644,28.175008705431136,59.990127248624574,52.869135554826045,56.20084722858596
11411,59.66383527370464,13.34154398664637,35.78608516255154,36.59205611621431,59.66878167098432,51.72325204085074,52.82654040919147
11412,46.47058158130333,27.7225656344144,36.13470962419195,23.980672185179728,60.489129751136126,51.920432798102674,55.54340217676265
11413,45.80066752485417,86.60382491384442,35.32926600741405,33.18702818156865,64.87118812016404,53.092262297462135,56.41675969045214
11414,34.03680458178174,23.75818607852853,33.57900834750556,31.636343460930956,55.50796859485032,50.01464932771279,55.901593000431454
11415,52.48981666118672,110.53728450217179,34.90892829690118,34.906877947616245,63.27147366318302,52.00827536591929,56.3853360697306
11416,58.1580633253468,78.05243054251396,34.04662361818412,30.57203041374349,58.51695518702677,50.09965803888357,56.82450418387432
11417,49.62396682313822,67.44696602662543,35.3194903465107,30.588936654512928,61.82953020052005,52.0387667789507,55.93398367419748
11418,54.60901423693272,60.73907534456166,37.444644147749145,38.785896911692234,56.194528439607424,52.47617960439409,55.59891708005488
11419,49.71642787768025,52.79071888596594,35.62615437719699,29.18320625410162,58.95473619242218,52.16023601970322,58.41725997820575
11420,48.41879783932651,77.7624777104259,38.62742755903058,35.03281340439481,58.942652685648795,52.342940645301546,54.29938691922238
11421,53.749589759415734,20.025512039061773,33.82691853057466,23.795561309931,59.750907951093026,52.94301434924717,56.487168285051425
11422,50.254326273145374,110.65706859614664,34.88527070385252,42.81696564484262,57.988241435416185,54.57421727261578,57.31562210716361
11423,7.87331601438393,118.46885393832405,32.892158248448325,37.609069854578024,60.70466323420387,51.74119791585479,55.948550640149854
11424,46.6588652466542,1.6589311903311326,36.665315236771505,30.711303804839716,57.67867555153653,51.70567851954142,53.59646300907411
11425,60.076564801941906,9.688718886255845,35.12415582653082,35.94743412654007,62.108125347425556,55.811244300626896,54.16470365595724
11426,50.87208605947874,34.59635132405212,33.962304411932635,38.166907017868276,58.88429095796399,53.927158066586024,52.93202164525303
11427,70.43430068866314,32.19653847659664,34.00376936473106,31.531263638358705,58.702641884155184,51.19519306755732,56.1572142844092
11428,64.2760594714921,18.440763939802828,34.31865789868977,32.75377146996592,58.490924398348625,52.31366450902617,58.85395941563658
11429,47.601620953778124,78.71826757769074,35.33092701993138,29.486516223494856,55.89708145552926,51.570387764707746,56.570146818447824
11430,49.80379416510289,138.40145384939652,37.57389760995723,30.002860243792405,61.35606639518125,52.13443322372222,57.11222533095426
11431,42.92850200493338,130.81469389075502,36.61878807652245,31.194624748918272,57.176246038945415,52.73353977411827,57.88519994540392
11432,35.0164941655517,108.39302996396054,33.24087672281102,24.536263117751012,56.94512744678257,52.647266992939194,53.1151617212091
11433,57.7706169072011,78.76009103630905,37.434724080919786,28.432139113735623,57.75800952887802,52.64726503399043,57.849309814936355
11434,52.92164200512734,109.43120217444763,33.517586936255086,33.1467979140737,58.13827454471566,54.77160851442613,56.436727300898006
11435,80.60822650005139,31.992703148673144,38.1924414143504,31.573911784542382,59.85579496898551,53.89290150780064,59.90332980528564
11436,64.28816946484194,164.97252507929454,28.457889574083925,39.37684089431604,54.87980216604253,52.9700111166926,57.09778898236027
11437,98.94214513315563,86.56890828645034,34.764222948881866,36.50551509547977,60.51206501116579,51.89370827414709,54.168645566162475
11438,68.81172074031201,43.815839629069636,34.9756597308447,30.699693204819763,61.579470043190966,53.64251434837462,55.54340217676265
11439,54.1046273350979,135.4772373278229,37.556106627744846,30.85011195070674,57.158503907131326,54.474528928010635,57.21594223542214
11440,71.68340441953626,27.462789939317496,49.61606840075629,33.282912571465246,61.08326374405052,52.960455919964375,55.597248169840555
11441,50.38206160004496,7.18902724866353,32.44106886965182,32.142682248271996,55.83876905600909,51.383514852040285,56.434126061304674
11442,66.88944775170161,55.12272381709508,37.78380492756973,30.716461697422922,58.46977651255068,51.77995821082313,56.16837175661291
11443,58.886186035499364,115.38987712065644,36.584040465761724,30.5397203702,56.81747626443383,52.39287779872299,55.378965119355975
11444,54.92906866650348,14.410597448386076,37.75097085241481,26.084903083233627,58.03367983925681,51.82235958666611,53.206607070384635
11445,55.99755821758675,111.59065636732227,37.24988154925085,27.841296728215095,57.99579949350331,51.66606605491663,54.24350748329811
11446,51.229910121088515,55.07623604977182,35.895045469665966,30.586185429875055,53.97563369385826,53.19455304583472,56.92171858575054
11447,46.37049917410286,83.8987579656891,38.13803262897749,28.233911590066455,61.25551250863171,51.72136975372895,56.602563084981455
11448,55.774233805968024,70.83925544473988,37.484354745785026,31.842246566513143,59.97516872077562,53.48850033444388,54.77363792351999
11449,53.941426279255516,88.14196912322704,36.13975490809929,28.083543805423805,59.362021763478054,54.7762043435907,58.413203883994264
11450,49.40255747195635,16.919927435072523,34.89130895716484,32.13401444899884,60.54348347432182,56.12965993214062,55.2929838638088
11451,54.151582363449656,15.770173474446233,36.45444237163721,28.666737387408176,61.50132567636738,52.147848996724186,55.21161433401712
11452,56.27360854742609,67.872211101573,35.03039255610304,34.84424786059285,62.02532332129298,48.52190266180405,55.03372966756838
11453,52.76166005493627,106.88706806578224,36.66470025090997,31.501203421053535,55.92068028430287,53.44074070332154,55.96348712582383
11454,30.301231456908017,106.7930371589623,30.067895971682407,31.594772652046142,57.95691055914276,51.38128565844528,56.872675740699556
11455,50.99539598562053,8.120796685280112,33.32465322032741,26.822430327542076,57.00663076635691,54.0850353853084,56.487168285051425
11456,51.905521448289726,20.812781282408995,33.295965698786844,36.70013044046432,60.62550548683122,54.32869399689598,55.078707683384316
11457,59.894853154577795,86.9054492166613,33.11591265045842,38.049305470278874,58.91966047303635,55.09169679359688,54.0058856420111
11458,51.33350010148284,100.98907265805987,37.70788084567579,28.197797824739208,64.31411955453136,53.480228665876886,56.93805672437918
11459,55.60524965606526,17.20991192910363,30.971721965643777,34.79059268361247,61.57921388120323,52.06325186792803,54.4094174467974
11460,50.33723640617199,45.633645937677805,31.706966307613783,37.898118158005914,57.11227420537239,55.38144252844297,56.95181078325755
11461,51.10648477201049,44.63868032019811,35.55244030636242,35.70995050039585,58.2130412248724,54.84161239321023,55.378208969852594
11462,68.76817219408684,54.82493776607292,35.544796008307316,34.36428569044696,61.75586919435415,53.309997666201376,56.87719273881392
11463,56.35570231953459,19.54459838681097,35.57976580324255,33.532648418297036,61.728005560991036,54.79591980243631,56.398738871116244
11464,46.159565444263684,58.89099458947259,33.92856481713376,33.65174831082416,55.32078991425246,51.02618917735906,56.98822425393716
11465,52.30503232294406,144.45286439071194,36.442296943118286,30.810839571883964,57.06843607742258,54.22477139535003,55.87037909722495
11466,52.70159730296932,19.470516683762707,33.543946833042675,30.829683462672737,59.74183994098445,50.5875448405454,53.82032043813566
11467,48.431264303292586,58.52820311578255,34.622720285834774,29.116708731083484,61.053589214294924,53.25054239856112,56.434126061304674
11468,62.6297019060952,67.78583793373909,35.06143238401612,34.21303761434366,63.60356113496632,52.035288495516596,55.591597453881306
11469,50.02135167842701,59.654396907632425,35.85157629525294,34.49110476436093,57.77745100331094,51.22550889856713,55.82567193287536
11470,50.77114233236018,74.16507904309125,37.28212260046051,30.434801791220828,54.3024863698528,52.39927029516188,55.774210154760986
11471,51.25840111235599,61.26366248058262,32.698998997989044,29.082516728489708,61.62097466706613,52.423095605693696,55.75558155659424
11472,50.01389581289781,70.72547323542994,34.80904984361993,31.635852620951855,60.56918229815614,52.57391851609572,56.02336618652091
11473,122.21529217924983,135.88719908467917,35.39003361963134,29.789802932661157,57.59147013801936,52.122232451653055,58.4497350055617
11474,60.47758341243399,0.30605902662187434,39.57974165561769,33.73014192008186,60.94965315504661,53.188747847042976,57.10873296061233
11475,62.74719145642841,46.7432035607689,35.50447096251636,37.76225459235198,56.93923992738833,53.41181075328233,58.46357651589601
11476,49.73260880124552,97.66750362630577,37.70463326123793,32.358078370904344,52.82524744880974,50.8653244374773,54.627550861989704
11477,65.0327350075242,20.98988644399111,36.02718012529065,26.585517605680483,59.462119711413536,54.68094195355914,55.1244121580462
11478,59.28267109171335,12.027142517159227,37.22354012001371,35.35769682380779,60.33249920968637,53.724485420122754,58.477688312798875
11479,67.37514572011385,89.39920884524727,37.83568389423107,32.01757585780702,58.46400540315489,51.77969289972438,54.86281548021745
11480,43.08574847935626,109.64739014134882,36.59337558318611,28.163413308516375,59.976304481786045,55.56288762201914,56.84599285142575
11481,38.145487650383174,56.88983891546009,33.61078336357949,38.023322846621504,55.22868813156451,52.504029542548764,56.74935664076654
11482,44.51211182881593,30.22907712715815,32.93036349973924,30.836439780492967,60.69900181894152,51.6859225145023,56.31064077227702
11483,53.288422971687226,57.831170436126925,35.97869335008178,30.10928142780839,54.66671737252388,51.59335811304818,55.67101158768384
11484,48.14242968181536,75.4345411487999,34.696391495403525,32.19931647574722,60.06081099372339,54.77134243220919,57.04077685857308
11485,47.85193523184087,17.115805992949284,35.48549531755542,35.906387812255346,58.417973518998,51.65916164422328,56.335034720812985
11486,58.94979405734664,40.82102224877924,36.19750956528049,35.014609670067095,62.32469346853574,52.34672440653249,57.40331876985066
11487,44.82016649498175,143.66037388540008,37.368849905356136,37.23678691619174,58.45928247595036,51.992715593124295,53.57786798535302
11488,49.618088763202174,59.03399594215203,34.6122542100419,33.81228439625508,58.71861852086389,51.97054659753864,55.496850027375174
11489,78.86149384783099,88.36241347758912,37.86170312823646,30.137371912304754,56.7451288876709,52.13261825383703,56.487168285051425
11490,55.493025754558246,5.182078164737857,36.42004031127055,29.89985702378986,61.14220391580332,57.91138290226509,52.77373676907707
11491,60.216678402909096,29.93876394391352,35.60358569806663,30.010338780843416,60.24067379130361,51.749228791908976,54.981645882198734
11492,56.251950525268235,110.16425794323656,37.52752891839389,29.64238203873386,59.80191336854321,53.12796283245005,58.27264346112471
11493,37.0524998552069,78.5194858579794,35.58186539642083,30.455340966330176,60.332483811025426,50.82238568546386,55.82017994475314
11494,49.865491258454135,69.84583322716674,36.73206127427769,26.247790394524007,59.80252171922496,55.431721872736674,59.41906255974913
11495,50.566138252555646,6.979709983289032,35.1235949681572,39.52831045205861,53.26950223158976,53.34781882117161,54.50436776228372
11496,74.149221754268,117.44481736579803,35.993061072591516,27.822165292337733,59.5922536465348,52.26923206506855,56.173867032518
11497,50.37554068583919,66.55862692701405,36.664065588169926,34.59404659347997,58.440742656677,51.19789551806502,53.54428008908308
11498,50.25525318695329,91.53348945055401,36.29336702186828,36.68259574095305,57.11598321545259,48.1102903600532,53.92941854982034
11499,58.48856799826913,0.6014937516840257,36.961576652829145,32.982821521908996,57.24136362739507,48.74004532655686,55.74672773680937
11500,101.89897785412586,25.198456281428744,36.64744432232356,29.20552893584114,58.05872545288047,52.13580917250954,53.718936335868236
11501,55.58808393919986,26.211346909162334,33.333069979945805,31.78142500363517,57.99008154594627,50.728112283978255,56.487168285051425
11502,45.23961986743489,6.1753043552462525,34.926389017073646,31.30414788467739,57.83704106631038,55.41922059972551,56.401140990335804
11503,60.76670567850034,28.601357213989825,35.342643532697124,41.453133307442194,60.44115735981686,51.45111522004268,54.40010162972885
11504,46.51540035664685,112.09275956351375,37.48983136404206,35.8931446161165,56.29796640597564,53.06006321293851,54.96588248901654
11505,50.70034372197952,180.7311414913855,33.264795863215696,36.46624586385718,60.10822278008318,47.38647359768056,54.35983438161616
11506,66.70116503896722,23.799210673499672,33.33588921119273,35.969519326920356,60.445740343620905,52.37602848495299,57.27638386365111
11507,71.95578721763681,32.511731789077736,37.31115127305582,32.476378036370306,61.548170733176505,53.38358045627537,56.303054564847706
11508,82.39093590270218,15.862580932865159,37.00284303014359,40.286589163677824,59.72747950080915,52.263765479975135,54.105649366417516
11509,162.0603283571248,146.79241722994587,32.668136936468365,28.0522622221154,61.80864594102323,51.92992513220833,56.7320291425885
11510,57.40145078791212,6.93091422076074,33.854435458071286,36.330469131097566,56.87816412937583,50.63640852549359,57.550858238678025
11511,48.64041602339342,14.830404814185568,35.64624481276824,29.373668345864854,61.22159417112153,50.411962626805476,55.95329184054688
11512,49.14840575300257,73.37270647197664,33.410502595235954,30.213956899938253,59.58505837245457,52.396985217958665,55.89309797662892
11513,56.17373816980189,142.23515716433488,35.84180995412339,32.66556177384369,58.33891869945773,52.05806275820152,55.723489287949725
11514,69.19219809963656,17.817626119554806,35.03984346343692,34.391927558624495,61.960239277186204,55.19706567042548,57.89314865765801
11515,75.47215895883768,68.04369973898076,36.88153940494535,31.804146552737496,58.07879694470144,51.47939050181209,56.647290522102786
11516,44.21199500983255,82.49429325723158,35.26275765853169,31.467017802577413,59.990127248624574,53.55415884370916,56.72011902022272
11517,44.63721141943193,158.26088839345857,36.998825357301044,34.16187552244263,55.75084461857515,53.59701957242533,56.65906109380272
11518,57.61482620601666,11.621813968637893,38.32667475078809,35.43381596630435,60.57687247129933,53.273286040695154,55.32780339553264
11519,50.7651858457721,10.576558325928268,31.941681187586223,28.968046304856358,60.45301326886094,52.35649034635521,58.139300638181226
11520,44.67122879726906,92.71520871985365,36.89154332064525,25.810105934049435,54.54717845311099,53.720788423000045,57.28209755174179
11521,71.41173094835464,76.85992824856933,31.75935238602581,34.36847895844266,60.07943262254566,49.724012276697714,55.20712201589281
11522,69.11777121902472,70.22037560633817,37.527288307917715,31.618720166330167,59.90578376870202,54.93401254257778,58.3327900118297
11523,53.54233661346527,2.1595677430783007,37.46701456130462,29.915667888834832,59.55660056708821,51.967698339604134,58.91799851988525
11524,61.38179891773508,2.3719699381747645,29.226848936382932,33.13991668408261,56.98206574833928,50.56624338735817,58.45826610862953
11525,56.08648653547833,29.324835567770492,37.90681992483939,35.703228075527164,55.99069240359891,51.74119791585479,54.346297475597154
11526,57.010071755666026,5.065864991014954,37.404536083366175,34.7516232463582,59.25127154023803,51.4771909819727,57.59472899296851
11527,58.1425498516909,48.87752838759507,28.44046653691321,29.88796682181385,62.81361613422279,51.170994287618186,56.65906109380272
